Streaming output truncated to the last 5000 lines.
episode 2659 frame 2065994 score 1000.0 curiosity 0.3011387623846531
episode 2660 frame 2066590 score 600.0 curiosity 0.23042949847877026
episode 2661 frame 2067568 score 2400.0 curiosity 0.08787418343126774
episode 2662 frame 2068447 score 1600.0 curiosity 0.1246550977230072
episode 2663 frame 2069783 score 3000.0 curiosity 0.2290231492370367
episode 2664 frame 2070807 score 2000.0 curiosity 0.21004291251301765
episode 2665 frame 2071563 score 1200.0 curiosity 0.08365021646022797
episode 2666 frame 2072837 score 3000.0 curiosity 0.12499294430017471
episode 2667 frame 2073479 score 1200.0 curiosity 0.11126457992941141
episode 2668 frame 2074789 score 3400.0 curiosity 0.17680124193429947
episode 2669 frame 2076161 score 3800.0 curiosity 0.16507766768336296
episode 2670 frame 2077312 score 2400.0 curiosity 0.16721190884709358
episode 2671 frame 2078767 score 3800.0 curiosity 0.14332320168614388
episode 2672 frame 2080721 score 5200.0 curiosity 0.1318395808339119
episode 2673 frame 2081811 score 2600.0 curiosity 0.30779657140374184
episode 2674 frame 2085730 score 11000.0 curiosity 0.3950303737074137
episode 2675 frame 2086899 score 2800.0 curiosity 0.24021859467029572
episode 2676 frame 2088559 score 4400.0 curiosity 0.23294182121753693
episode 2677 frame 2090000 score 3800.0 curiosity 0.15794366877526045
episode 2678 frame 2090694 score 1200.0 curiosity 0.05466364789754152
episode 2679 frame 2092261 score 4000.0 curiosity 0.09948209207504988
episode 2680 frame 2094381 score 5800.0 curiosity 0.10963076818734407
episode 2681 frame 2095402 score 2400.0 curiosity 0.33508442901074886
episode 2682 frame 2097087 score 4600.0 curiosity 0.12200672924518585
episode 2683 frame 2098158 score 2400.0 curiosity 0.14947496727108955
episode 2684 frame 2099482 score 3200.0 curiosity 0.11343011073768139
episode 2685 frame 2100342 score 1600.0 curiosity 0.31067237444221973
episode 2686 frame 2102038 score 4000.0 curiosity 0.19781487807631493
episode 2687 frame 2103228 score 3200.0 curiosity 0.0863376755733043
episode 2688 frame 2105222 score 5600.0 curiosity 0.12904806435108185
episode 2689 frame 2107553 score 6400.0 curiosity 0.2409946322441101
episode 2690 frame 2109257 score 4000.0 curiosity 0.38618694618344307
episode 2691 frame 2110703 score 3400.0 curiosity 0.07234736904501915
episode 2692 frame 2112819 score 5400.0 curiosity 0.24494069814682007
episode 2693 frame 2114063 score 2800.0 curiosity 0.4151017777621746
episode 2694 frame 2115992 score 5400.0 curiosity 0.12220614030957222
episode 2695 frame 2117174 score 3000.0 curiosity 0.1808047378435731
episode 2696 frame 2118513 score 3400.0 curiosity 0.14013561327010393
episode 2697 frame 2120700 score 6200.0 curiosity 0.14268771652132273
episode 2698 frame 2121856 score 2400.0 curiosity 0.3448042534291744
episode 2699 frame 2124119 score 6600.0 curiosity 0.10889418795704842
episode 2700 frame 2125216 score 2400.0 curiosity 0.16683611273765564
episode 2701 frame 2126698 score 4000.0 curiosity 0.16933179832994938
episode 2702 frame 2128135 score 4000.0 curiosity 0.21826358139514923
episode 2703 frame 2129323 score 3000.0 curiosity 0.03862826758995652
episode 2704 frame 2130356 score 2200.0 curiosity 0.11278727930039167
episode 2705 frame 2132201 score 5200.0 curiosity 0.08756728004664183
episode 2706 frame 2133841 score 3800.0 curiosity 0.3154084589332342
episode 2707 frame 2134850 score 2200.0 curiosity 0.14149466902017593
episode 2708 frame 2135841 score 2200.0 curiosity 0.13724644109606743
episode 2709 frame 2136626 score 1400.0 curiosity 0.2785579524934292
episode 2710 frame 2137846 score 3000.0 curiosity 0.12680549640208483
episode 2711 frame 2139477 score 4000.0 curiosity 0.1529594175517559
episode 2712 frame 2140326 score 1600.0 curiosity 0.11702793464064598
episode 2713 frame 2141831 score 3400.0 curiosity 0.10736451763659716
episode 2714 frame 2144101 score 6000.0 curiosity 0.2061887215822935
episode 2715 frame 2144983 score 1800.0 curiosity 0.10074232332408428
episode 2716 frame 2145941 score 2000.0 curiosity 0.0566403167322278
episode 2717 frame 2147875 score 5400.0 curiosity 0.21945632994174957
episode 2718 frame 2149805 score 5800.0 curiosity 0.14348582178354263
episode 2719 frame 2150658 score 1600.0 curiosity 0.12646760046482086
episode 2720 frame 2151352 score 1200.0 curiosity 0.23199912905693054
episode 2721 frame 2152770 score 3200.0 curiosity 0.11991375125944614
episode 2722 frame 2153917 score 2800.0 curiosity 0.11179567500948906
episode 2723 frame 2155467 score 3800.0 curiosity 0.13249260000884533
episode 2724 frame 2156213 score 1200.0 curiosity 0.1285725673660636
episode 2725 frame 2157678 score 3400.0 curiosity 0.19985434785485268
episode 2726 frame 2159059 score 3600.0 curiosity 0.15808509662747383
episode 2727 frame 2160272 score 2800.0 curiosity 0.05100658629089594
episode 2728 frame 2164206 score 11600.0 curiosity 0.5182634368538857
episode 2729 frame 2164952 score 1400.0 curiosity 0.07249309262260795
episode 2730 frame 2166373 score 3600.0 curiosity 0.142314026132226
episode 2731 frame 2167669 score 3200.0 curiosity 0.23071143496781588
episode 2732 frame 2169597 score 5200.0 curiosity 0.16456489637494087
episode 2733 frame 2171294 score 3800.0 curiosity 0.24434217810630798
episode 2734 frame 2173459 score 5600.0 curiosity 0.18139437958598137
episode 2735 frame 2175242 score 4600.0 curiosity 0.15730993635952473
episode 2736 frame 2177242 score 5000.0 curiosity 0.26675911247730255
episode 2737 frame 2178177 score 1600.0 curiosity 0.2626621499657631
episode 2738 frame 2180111 score 5000.0 curiosity 0.33120622113347054
episode 2739 frame 2180846 score 1000.0 curiosity 0.19712985679507256
episode 2740 frame 2182595 score 4400.0 curiosity 0.19526158459484577
episode 2741 frame 2183835 score 3400.0 curiosity 0.08874181285500526
episode 2742 frame 2185386 score 4000.0 curiosity 0.10528409574180841
episode 2743 frame 2187599 score 6800.0 curiosity 0.15792096965014935
episode 2744 frame 2188619 score 2200.0 curiosity 0.1523267701268196
episode 2745 frame 2190840 score 5800.0 curiosity 0.1354166343808174
episode 2746 frame 2191529 score 1200.0 curiosity 0.05707932077348232
episode 2747 frame 2192773 score 2800.0 curiosity 0.4021030180156231
episode 2748 frame 2194299 score 3800.0 curiosity 0.3479093573987484
episode 2749 frame 2195004 score 800.0 curiosity 0.18372449092566967
episode 2750 frame 2195876 score 1000.0 curiosity 0.6909255087375641
episode 2751 frame 2197743 score 4800.0 curiosity 0.11729216203093529
episode 2752 frame 2198559 score 1200.0 curiosity 0.176383713260293
episode 2753 frame 2199644 score 2600.0 curiosity 0.14191676676273346
episode 2754 frame 2201576 score 4800.0 curiosity 0.4147938936948776
episode 2755 frame 2202639 score 2200.0 curiosity 0.1284457966685295
episode 2756 frame 2203763 score 2000.0 curiosity 0.42502060532569885
episode 2757 frame 2205102 score 2400.0 curiosity 0.20356008224189281
episode 2758 frame 2205888 score 1200.0 curiosity 0.19577839970588684
episode 2759 frame 2207307 score 3800.0 curiosity 0.16508876159787178
episode 2760 frame 2208043 score 1000.0 curiosity 0.06513234600424767
episode 2761 frame 2209893 score 4600.0 curiosity 0.1329997219145298
episode 2762 frame 2210702 score 1400.0 curiosity 0.2738364040851593
episode 2763 frame 2212337 score 4400.0 curiosity 0.19407407939434052
episode 2764 frame 2213268 score 1600.0 curiosity 0.22355851158499718
episode 2765 frame 2214802 score 3600.0 curiosity 0.2449205331504345
episode 2766 frame 2216132 score 3600.0 curiosity 0.053455956280231476
episode 2767 frame 2217473 score 3600.0 curiosity 0.3483034819364548
episode 2768 frame 2218027 score 800.0 curiosity 0.17658812552690506
episode 2769 frame 2218929 score 1400.0 curiosity 0.18447772786021233
episode 2770 frame 2219528 score 800.0 curiosity 0.405647873878479
episode 2771 frame 2220159 score 600.0 curiosity 0.3376176655292511
episode 2772 frame 2220741 score 200.0 curiosity 0.19259286671876907
episode 2773 frame 2221354 score 200.0 curiosity 0.32836245000362396
episode 2774 frame 2223269 score 4600.0 curiosity 0.22608080506324768
episode 2775 frame 2223952 score 800.0 curiosity 0.26067058742046356
episode 2776 frame 2225216 score 2600.0 curiosity 0.15493767149746418
episode 2777 frame 2226320 score 2200.0 curiosity 0.2277981862425804
episode 2778 frame 2227033 score 1600.0 curiosity 0.1316076833754778
episode 2779 frame 2228999 score 4600.0 curiosity 0.29192373156547546
episode 2780 frame 2229631 score 800.0 curiosity 0.1644519716501236
episode 2781 frame 2230713 score 2000.0 curiosity 0.17730415612459183
episode 2782 frame 2231824 score 2400.0 curiosity 0.17788460105657578
episode 2783 frame 2232314 score 600.0 curiosity 0.009432523511350155
episode 2784 frame 2233835 score 3800.0 curiosity 0.22681143134832382
episode 2785 frame 2235064 score 2400.0 curiosity 0.16874611750245094
episode 2786 frame 2236313 score 2800.0 curiosity 0.10679544135928154
episode 2787 frame 2237173 score 1200.0 curiosity 0.1860660593956709
episode 2788 frame 2238918 score 4800.0 curiosity 0.33952924609184265
episode 2789 frame 2240332 score 3200.0 curiosity 0.13571192510426044
episode 2790 frame 2241666 score 2800.0 curiosity 0.26984502002596855
episode 2791 frame 2243134 score 3200.0 curiosity 0.31301868706941605
episode 2792 frame 2245035 score 4800.0 curiosity 0.20172086358070374
episode 2793 frame 2246086 score 2200.0 curiosity 0.2103792540729046
episode 2794 frame 2247537 score 3200.0 curiosity 0.2086953390389681
episode 2795 frame 2248648 score 2600.0 curiosity 0.2805136516690254
episode 2796 frame 2249499 score 1400.0 curiosity 0.11792486254125834
episode 2797 frame 2250471 score 2200.0 curiosity 0.12567008659243584
episode 2798 frame 2251837 score 3000.0 curiosity 0.1743872296065092
episode 2799 frame 2253028 score 2400.0 curiosity 0.3507987931370735
episode 2800 frame 2254324 score 2800.0 curiosity 0.2950749062001705
episode 2801 frame 2254927 score 600.0 curiosity 0.15376327000558376
episode 2802 frame 2255936 score 2400.0 curiosity 0.3699473366141319
episode 2803 frame 2256547 score 800.0 curiosity 0.3231713995337486
episode 2804 frame 2258826 score 6200.0 curiosity 0.32769424468278885
episode 2805 frame 2260426 score 4000.0 curiosity 0.3351782485842705
episode 2806 frame 2261681 score 3200.0 curiosity 0.23935170844197273
episode 2807 frame 2262918 score 3000.0 curiosity 0.16656307317316532
episode 2808 frame 2263834 score 1400.0 curiosity 0.31476352363824844
episode 2809 frame 2264567 score 1200.0 curiosity 0.17113450542092323
episode 2810 frame 2265552 score 1800.0 curiosity 0.2793000526726246
episode 2811 frame 2266501 score 1800.0 curiosity 0.1487206146121025
episode 2812 frame 2267237 score 1200.0 curiosity 0.15922046266496181
episode 2813 frame 2268377 score 2400.0 curiosity 0.4182721897959709
episode 2814 frame 2269854 score 3200.0 curiosity 0.4042123779654503
episode 2815 frame 2270641 score 1000.0 curiosity 0.43200959265232086
episode 2816 frame 2272009 score 3200.0 curiosity 0.3622032031416893
episode 2817 frame 2273468 score 3200.0 curiosity 0.5022944025695324
episode 2818 frame 2275541 score 5800.0 curiosity 0.23712220415472984
episode 2819 frame 2277347 score 5000.0 curiosity 0.24657104909420013
episode 2820 frame 2278018 score 1000.0 curiosity 0.29519912134855986
episode 2821 frame 2279435 score 3400.0 curiosity 0.18561776354908943
episode 2822 frame 2280384 score 1800.0 curiosity 0.17239820025861263
episode 2823 frame 2281226 score 1400.0 curiosity 0.2641439251601696
episode 2824 frame 2283100 score 4600.0 curiosity 0.2437770590186119
episode 2825 frame 2284453 score 2600.0 curiosity 0.51783886551857
episode 2826 frame 2285844 score 3400.0 curiosity 0.3006064146757126
episode 2827 frame 2287296 score 3400.0 curiosity 0.2454456239938736
episode 2828 frame 2288254 score 1800.0 curiosity 0.46635686606168747
episode 2829 frame 2288878 score 800.0 curiosity 0.18668902665376663
episode 2830 frame 2290730 score 4800.0 curiosity 0.23667063564062119
episode 2831 frame 2292791 score 5800.0 curiosity 0.1456264927983284
episode 2832 frame 2293549 score 1600.0 curiosity 0.12120036873966455
episode 2833 frame 2294851 score 3200.0 curiosity 0.10350231314077973
episode 2834 frame 2295780 score 1800.0 curiosity 0.08870196901261806
episode 2835 frame 2298352 score 7000.0 curiosity 0.15600416250526905
episode 2836 frame 2299982 score 4400.0 curiosity 0.17091492004692554
episode 2837 frame 2300901 score 2000.0 curiosity 0.060932209715247154
episode 2838 frame 2302208 score 3200.0 curiosity 0.13668033760040998
episode 2839 frame 2304016 score 4000.0 curiosity 0.20923840068280697
episode 2840 frame 2305088 score 2600.0 curiosity 0.2630767673254013
episode 2841 frame 2306761 score 3600.0 curiosity 0.17414665361866355
episode 2842 frame 2307777 score 2200.0 curiosity 0.10634772200137377
episode 2843 frame 2308858 score 2600.0 curiosity 0.27144838869571686
episode 2844 frame 2309827 score 1800.0 curiosity 0.1730623657349497
episode 2845 frame 2310687 score 1800.0 curiosity 0.0711485012434423
episode 2846 frame 2313076 score 7200.0 curiosity 0.22982760146260262
episode 2847 frame 2315129 score 5600.0 curiosity 0.2729136571288109
episode 2848 frame 2316829 score 4400.0 curiosity 0.17284759134054184
episode 2849 frame 2317676 score 1400.0 curiosity 0.10105480439960957
episode 2850 frame 2319904 score 6400.0 curiosity 0.34258605539798737
episode 2851 frame 2320880 score 2000.0 curiosity 0.30546490103006363
episode 2852 frame 2322915 score 5200.0 curiosity 0.3128042221069336
episode 2853 frame 2323818 score 1600.0 curiosity 0.1566663235425949
episode 2854 frame 2324725 score 1800.0 curiosity 0.16162551566958427
episode 2855 frame 2327283 score 7000.0 curiosity 0.2458750195801258
episode 2856 frame 2328581 score 2800.0 curiosity 0.2745782695710659
episode 2857 frame 2331213 score 7600.0 curiosity 0.24424609169363976
episode 2858 frame 2334087 score 8000.0 curiosity 0.10538838244974613
episode 2859 frame 2335995 score 5000.0 curiosity 0.26001402735710144
episode 2860 frame 2337265 score 3200.0 curiosity 0.3196674957871437
episode 2861 frame 2337906 score 1000.0 curiosity 0.2245517000555992
episode 2862 frame 2339474 score 4000.0 curiosity 0.25727469101548195
episode 2863 frame 2341482 score 5400.0 curiosity 0.29918838664889336
episode 2864 frame 2343805 score 7200.0 curiosity 0.21005260571837425
episode 2865 frame 2345380 score 4200.0 curiosity 0.21569699421525002
episode 2866 frame 2346388 score 2400.0 curiosity 0.2602850906550884
episode 2867 frame 2347656 score 3000.0 curiosity 0.1577235385775566
episode 2868 frame 2350048 score 6600.0 curiosity 0.18953171744942665
episode 2869 frame 2351148 score 2600.0 curiosity 0.3163015302270651
episode 2870 frame 2352284 score 2600.0 curiosity 0.2524648904800415
episode 2871 frame 2353868 score 3800.0 curiosity 0.1220780499279499
episode 2872 frame 2355272 score 3600.0 curiosity 0.08373333141207695
episode 2873 frame 2357132 score 5200.0 curiosity 0.18057807922014035
episode 2874 frame 2358618 score 3800.0 curiosity 0.10105675458908081
episode 2875 frame 2359707 score 2600.0 curiosity 0.19249197840690613
episode 2876 frame 2361296 score 3400.0 curiosity 0.2663804814219475
episode 2877 frame 2363397 score 5800.0 curiosity 0.2770259100943804
episode 2878 frame 2366227 score 7800.0 curiosity 0.19182758778333664
episode 2879 frame 2369467 score 9000.0 curiosity 0.195739284157753
episode 2880 frame 2371340 score 5000.0 curiosity 0.26159850507974625
episode 2881 frame 2372410 score 2600.0 curiosity 0.10722147300839424
episode 2882 frame 2373380 score 2200.0 curiosity 0.343960115686059
episode 2883 frame 2374769 score 3800.0 curiosity 0.2734752595424652
episode 2884 frame 2377025 score 6600.0 curiosity 0.21248697862029076
episode 2885 frame 2377895 score 2000.0 curiosity 0.25597772747278214
episode 2886 frame 2378908 score 2400.0 curiosity 0.0951825687661767
episode 2887 frame 2380135 score 3000.0 curiosity 0.2809109278023243
episode 2888 frame 2381335 score 2400.0 curiosity 0.46040957421064377
episode 2889 frame 2381887 score 800.0 curiosity 0.0028232834301888943
episode 2890 frame 2384537 score 7600.0 curiosity 0.2716518919914961
episode 2891 frame 2385934 score 3600.0 curiosity 0.2595432810485363
episode 2892 frame 2387498 score 4200.0 curiosity 0.10304577276110649
episode 2893 frame 2389658 score 5800.0 curiosity 0.1354706734418869
