Streaming output truncated to the last 5000 lines.
episode 3879 frame 3457981 score 2200.0 curiosity 0.12696469575166702
episode 3880 frame 3459474 score 3600.0 curiosity 0.07427730411291122
episode 3881 frame 3461887 score 6400.0 curiosity 0.10930531285703182
episode 3882 frame 3463615 score 4400.0 curiosity 0.18265747651457787
episode 3883 frame 3466269 score 8000.0 curiosity 0.06203942745923996
episode 3884 frame 3468236 score 5400.0 curiosity 0.05221818573772907
episode 3885 frame 3470335 score 5200.0 curiosity 0.15500173717737198
episode 3886 frame 3471631 score 2800.0 curiosity 0.2839204650372267
episode 3887 frame 3472449 score 1800.0 curiosity 0.16277462895959616
episode 3888 frame 3473366 score 1800.0 curiosity 0.03931749053299427
episode 3889 frame 3475700 score 6400.0 curiosity 0.06392347067594528
episode 3890 frame 3477031 score 3200.0 curiosity 0.2887725941836834
episode 3891 frame 3479185 score 6000.0 curiosity 0.07765367161482573
episode 3892 frame 3479553 score 200.0 curiosity 0.06831672787666321
episode 3893 frame 3480379 score 1200.0 curiosity 0.2051684707403183
episode 3894 frame 3481742 score 3800.0 curiosity 0.07007987052202225
episode 3895 frame 3483106 score 3200.0 curiosity 0.06042212899774313
episode 3896 frame 3484825 score 4400.0 curiosity 0.03934307536110282
episode 3897 frame 3486632 score 4800.0 curiosity 0.07734043151140213
episode 3898 frame 3487889 score 2600.0 curiosity 0.22346770693548024
episode 3899 frame 3488839 score 1200.0 curiosity 0.6412513926625252
episode 3900 frame 3489940 score 1800.0 curiosity 0.25072899274528027
episode 3901 frame 3491434 score 3400.0 curiosity 0.24095046147704124
episode 3902 frame 3493075 score 4000.0 curiosity 0.14515025727450848
episode 3903 frame 3495228 score 5600.0 curiosity 0.041389827616512775
episode 3904 frame 3496759 score 3600.0 curiosity 0.15227344073355198
episode 3905 frame 3498638 score 4600.0 curiosity 0.09484978578984737
episode 3906 frame 3501038 score 6400.0 curiosity 0.1024686936289072
episode 3907 frame 3502819 score 4600.0 curiosity 0.25573883205652237
episode 3908 frame 3504238 score 3400.0 curiosity 0.09677443001419306
episode 3909 frame 3507385 score 9000.0 curiosity 0.11165732517838478
episode 3910 frame 3509319 score 5000.0 curiosity 0.12352324277162552
episode 3911 frame 3510198 score 2000.0 curiosity 0.31817200034856796
episode 3912 frame 3513692 score 10200.0 curiosity 0.07284311577677727
episode 3913 frame 3515108 score 3600.0 curiosity 0.048569900915026665
episode 3914 frame 3516569 score 3600.0 curiosity 0.022979972884058952
episode 3915 frame 3517845 score 3200.0 curiosity 0.053079625591635704
episode 3916 frame 3519747 score 4400.0 curiosity 0.11535813752561808
episode 3917 frame 3521108 score 3200.0 curiosity 0.18119326047599316
episode 3918 frame 3522881 score 4200.0 curiosity 0.2996121868491173
episode 3919 frame 3525051 score 5600.0 curiosity 0.04172720015048981
episode 3920 frame 3527381 score 6400.0 curiosity 0.1460282802581787
episode 3921 frame 3529203 score 4800.0 curiosity 0.09928063303232193
episode 3922 frame 3530019 score 1600.0 curiosity 0.1777824219316244
episode 3923 frame 3530737 score 1400.0 curiosity 0.19333970081061125
episode 3924 frame 3532797 score 5400.0 curiosity 0.6478025559335947
episode 3925 frame 3534810 score 5400.0 curiosity 0.18836390040814877
episode 3926 frame 3536235 score 3600.0 curiosity 0.1831585019826889
episode 3927 frame 3537443 score 2800.0 curiosity 0.20975148305296898
episode 3928 frame 3538700 score 2600.0 curiosity 0.09969028551131487
episode 3929 frame 3540941 score 5800.0 curiosity 0.05155246227513999
episode 3930 frame 3542104 score 2600.0 curiosity 0.031017533503472805
episode 3931 frame 3543430 score 2600.0 curiosity 0.16955384239554405
episode 3932 frame 3546108 score 7800.0 curiosity 0.07706143520772457
episode 3933 frame 3547705 score 3600.0 curiosity 0.1547090345993638
episode 3934 frame 3548530 score 1200.0 curiosity 0.3193834573030472
episode 3935 frame 3550189 score 4200.0 curiosity 0.14568329229950905
episode 3936 frame 3551334 score 2200.0 curiosity 0.08567618113011122
episode 3937 frame 3553510 score 6000.0 curiosity 0.09702553413808346
episode 3938 frame 3554656 score 2400.0 curiosity 0.0959151410497725
episode 3939 frame 3556543 score 5200.0 curiosity 0.16404921375215054
episode 3940 frame 3557876 score 3400.0 curiosity 0.10500631295144558
episode 3941 frame 3558767 score 1600.0 curiosity 0.333720282651484
episode 3942 frame 3559996 score 2600.0 curiosity 0.11470208689570427
episode 3943 frame 3561696 score 4600.0 curiosity 0.1676637213677168
episode 3944 frame 3563793 score 5600.0 curiosity 0.3783203549683094
episode 3945 frame 3566189 score 6600.0 curiosity 0.14981859736144543
episode 3946 frame 3568886 score 7000.0 curiosity 0.0798968467861414
episode 3947 frame 3569749 score 1600.0 curiosity 0.2636191342025995
episode 3948 frame 3571275 score 3800.0 curiosity 0.10730759799480438
episode 3949 frame 3575061 score 10800.0 curiosity 0.28907813876867294
episode 3950 frame 3576983 score 5200.0 curiosity 0.04617391526699066
episode 3951 frame 3578720 score 3800.0 curiosity 0.271911907941103
episode 3952 frame 3580259 score 3800.0 curiosity 0.06008727289736271
episode 3953 frame 3582246 score 5000.0 curiosity 0.2666589245200157
episode 3954 frame 3584846 score 7200.0 curiosity 0.06117636896669865
episode 3955 frame 3587887 score 8600.0 curiosity 0.06437881849706173
episode 3956 frame 3589983 score 5000.0 curiosity 0.1834106147289276
episode 3957 frame 3592409 score 6400.0 curiosity 0.0357557563111186
episode 3958 frame 3594037 score 3800.0 curiosity 0.13937610387802124
episode 3959 frame 3595760 score 4200.0 curiosity 0.06518865376710892
episode 3960 frame 3599045 score 9200.0 curiosity 0.06431296095252037
episode 3961 frame 3601117 score 5200.0 curiosity 0.21628160774707794
episode 3962 frame 3601745 score 800.0 curiosity 0.2495776303112507
episode 3963 frame 3602944 score 2600.0 curiosity 0.22452456876635551
episode 3964 frame 3605526 score 6800.0 curiosity 0.14374935626983643
episode 3965 frame 3606140 score 400.0 curiosity 0.5633348226547241
episode 3966 frame 3608327 score 5400.0 curiosity 0.3299401868134737
episode 3967 frame 3610348 score 5200.0 curiosity 0.04608709458261728
episode 3968 frame 3612079 score 4600.0 curiosity 0.12453388189896941
episode 3969 frame 3615366 score 9200.0 curiosity 0.21170811355113983
episode 3970 frame 3616155 score 1200.0 curiosity 0.1434380542486906
episode 3971 frame 3618225 score 5200.0 curiosity 0.17037026211619377
episode 3972 frame 3619855 score 4600.0 curiosity 0.1427147537469864
episode 3973 frame 3620681 score 1600.0 curiosity 0.2077271812595427
episode 3974 frame 3621283 score 1000.0 curiosity 0.3116243779659271
episode 3975 frame 3622470 score 2600.0 curiosity 0.24178648740053177
episode 3976 frame 3623458 score 1600.0 curiosity 0.4240909442305565
episode 3977 frame 3624530 score 1800.0 curiosity 0.38018545508384705
episode 3978 frame 3625493 score 2200.0 curiosity 0.1594613380730152
episode 3979 frame 3627550 score 5400.0 curiosity 0.11630403064191341
episode 3980 frame 3629582 score 5400.0 curiosity 0.10359381884336472
episode 3981 frame 3630705 score 2800.0 curiosity 0.18638858199119568
episode 3982 frame 3632660 score 5200.0 curiosity 0.09236995130777359
episode 3983 frame 3633419 score 800.0 curiosity 0.2272231886163354
episode 3984 frame 3634124 score 1200.0 curiosity 0.16692323237657547
episode 3985 frame 3635049 score 2200.0 curiosity 0.1683499552309513
episode 3986 frame 3637310 score 6400.0 curiosity 0.06797358021140099
episode 3987 frame 3638264 score 2000.0 curiosity 0.12777966354042292
episode 3988 frame 3638979 score 800.0 curiosity 0.6904677227139473
episode 3989 frame 3641687 score 7600.0 curiosity 0.11313524842262268
episode 3990 frame 3643200 score 4000.0 curiosity 0.14850353077054024
episode 3991 frame 3644695 score 3800.0 curiosity 0.20005300175398588
episode 3992 frame 3645900 score 3000.0 curiosity 0.06239265063777566
episode 3993 frame 3646974 score 2600.0 curiosity 0.08353320695459843
episode 3994 frame 3649742 score 7400.0 curiosity 0.21685749851167202
episode 3995 frame 3653678 score 10800.0 curiosity 0.3069819509983063
episode 3996 frame 3657171 score 9800.0 curiosity 0.09088109619915485
episode 3997 frame 3658532 score 3200.0 curiosity 0.11268575116991997
episode 3998 frame 3661746 score 9400.0 curiosity 0.06632054969668388
episode 3999 frame 3663397 score 4200.0 curiosity 0.06054164655506611
episode 4000 frame 3665404 score 5400.0 curiosity 0.09466378577053547
episode 4001 frame 3666502 score 2400.0 curiosity 0.05854112096130848
episode 4002 frame 3669093 score 6800.0 curiosity 0.1422651680186391
episode 4003 frame 3669860 score 1200.0 curiosity 0.026533043943345547
episode 4004 frame 3671492 score 4000.0 curiosity 0.13716566935181618
episode 4005 frame 3673696 score 5800.0 curiosity 0.17877774499356747
episode 4006 frame 3675364 score 4200.0 curiosity 0.17114471271634102
episode 4007 frame 3677055 score 4400.0 curiosity 0.13051196932792664
episode 4008 frame 3678619 score 3600.0 curiosity 0.3598982449620962
episode 4009 frame 3680238 score 4200.0 curiosity 0.1605270355939865
episode 4010 frame 3681904 score 4200.0 curiosity 0.03069101506844163
episode 4011 frame 3682834 score 2000.0 curiosity 0.22510389797389507
episode 4012 frame 3685883 score 8800.0 curiosity 0.12017408385872841
episode 4013 frame 3687949 score 5800.0 curiosity 0.03542261943221092
episode 4014 frame 3689198 score 2800.0 curiosity 0.3058191929012537
episode 4015 frame 3690934 score 4200.0 curiosity 0.32284151017665863
episode 4016 frame 3693107 score 5400.0 curiosity 0.10516050830483437
episode 4017 frame 3693825 score 1000.0 curiosity 0.030662217177450657
episode 4018 frame 3696846 score 8200.0 curiosity 0.19310638681054115
episode 4019 frame 3699609 score 8000.0 curiosity 0.07093322277069092
episode 4020 frame 3700104 score 400.0 curiosity 0.023439258220605552
episode 4021 frame 3701893 score 4200.0 curiosity 0.12850368861109018
episode 4022 frame 3702834 score 1600.0 curiosity 0.036420356831513345
episode 4023 frame 3704173 score 3200.0 curiosity 0.1474652849137783
episode 4024 frame 3705242 score 2400.0 curiosity 0.035164617002010345
episode 4025 frame 3706638 score 3400.0 curiosity 0.1807757457718253
episode 4026 frame 3708211 score 4000.0 curiosity 0.12134629115462303
episode 4027 frame 3709822 score 4000.0 curiosity 0.048167536966502666
episode 4028 frame 3710509 score 1200.0 curiosity 0.03102756105363369
episode 4029 frame 3711515 score 1600.0 curiosity 0.22042278572916985
episode 4030 frame 3712672 score 2000.0 curiosity 0.12673294730484486
episode 4031 frame 3713265 score 1000.0 curiosity 0.06694806553423405
episode 4032 frame 3715100 score 4200.0 curiosity 0.15650999918580055
episode 4033 frame 3716362 score 2600.0 curiosity 0.18518623430281878
episode 4034 frame 3717952 score 3800.0 curiosity 0.068305853754282
episode 4035 frame 3719706 score 3800.0 curiosity 0.22120824828743935
episode 4036 frame 3721306 score 4200.0 curiosity 0.1686655655503273
episode 4037 frame 3722034 score 1000.0 curiosity 0.12272202619351447
episode 4038 frame 3723578 score 3200.0 curiosity 0.20073749497532845
episode 4039 frame 3725556 score 5200.0 curiosity 0.10138402320444584
episode 4040 frame 3727019 score 3400.0 curiosity 0.07373707927763462
episode 4041 frame 3727704 score 600.0 curiosity 0.21738923341035843
episode 4042 frame 3729363 score 3800.0 curiosity 0.12655838415957987
episode 4043 frame 3732441 score 8400.0 curiosity 0.16061563044786453
episode 4044 frame 3734644 score 6000.0 curiosity 0.2289230078458786
episode 4045 frame 3735445 score 600.0 curiosity 0.133670749142766
episode 4046 frame 3736526 score 2400.0 curiosity 0.055054815486073494
episode 4047 frame 3737047 score 200.0 curiosity 0.11859734542667866
episode 4048 frame 3738365 score 2600.0 curiosity 0.1520480066537857
episode 4049 frame 3738876 score 200.0 curiosity 0.13151262793689966
episode 4050 frame 3739695 score 1200.0 curiosity 0.17580883670598269
episode 4051 frame 3740494 score 1600.0 curiosity 0.13823899521958083
episode 4052 frame 3741739 score 2800.0 curiosity 0.23592152819037437
episode 4053 frame 3742303 score 600.0 curiosity 0.10622512496775016
episode 4054 frame 3742776 score 200.0 curiosity 0.31294214725494385
episode 4055 frame 3743293 score 0.0 curiosity 0.1608090065419674
episode 4056 frame 3743816 score 0.0 curiosity 0.07450415566563606
episode 4057 frame 3744318 score 200.0 curiosity 0.06144542805850506
episode 4058 frame 3744847 score 400.0 curiosity 0.022875900380313396
episode 4059 frame 3745240 score 0.0 curiosity 0.000677427917253226
episode 4060 frame 3745866 score 800.0 curiosity 0.10437391698360443
episode 4061 frame 3748176 score 6000.0 curiosity 0.28254101052880287
episode 4062 frame 3750135 score 4800.0 curiosity 0.19586914405226707
episode 4063 frame 3750719 score 400.0 curiosity 0.10396770993247628
episode 4064 frame 3752749 score 5000.0 curiosity 0.34771478921175003
episode 4065 frame 3753440 score 1000.0 curiosity 0.29362358152866364
episode 4066 frame 3755053 score 4000.0 curiosity 0.1459425762295723
episode 4067 frame 3755748 score 800.0 curiosity 0.08295775018632412
episode 4068 frame 3757329 score 3600.0 curiosity 0.2764379046857357
episode 4069 frame 3758023 score 1000.0 curiosity 0.1334963459521532
episode 4070 frame 3760211 score 6000.0 curiosity 0.23571200296282768
episode 4071 frame 3762158 score 5400.0 curiosity 0.2362419432029128
episode 4072 frame 3763412 score 2600.0 curiosity 0.12629392743110657
episode 4073 frame 3764671 score 2400.0 curiosity 0.23787711188197136
episode 4074 frame 3765489 score 1800.0 curiosity 0.13468007370829582
episode 4075 frame 3766355 score 1400.0 curiosity 0.45175064355134964
episode 4076 frame 3767432 score 2400.0 curiosity 0.29677433893084526
episode 4077 frame 3768529 score 2400.0 curiosity 0.11540909297764301
episode 4078 frame 3769255 score 1400.0 curiosity 0.21904291212558746
episode 4079 frame 3771151 score 4600.0 curiosity 0.22710994072258472
episode 4080 frame 3772459 score 2800.0 curiosity 0.04336793319089338
episode 4081 frame 3773404 score 2000.0 curiosity 0.04441533796489239
episode 4082 frame 3774491 score 2400.0 curiosity 0.2552050934173167
episode 4083 frame 3775439 score 2200.0 curiosity 0.24942388758063316
episode 4084 frame 3777575 score 5800.0 curiosity 0.39096174761652946
episode 4085 frame 3778448 score 1800.0 curiosity 0.1883512083441019
episode 4086 frame 3779695 score 2600.0 curiosity 0.15378518775105476
episode 4087 frame 3782031 score 6400.0 curiosity 0.18574103713035583
episode 4088 frame 3782937 score 1800.0 curiosity 0.15330016845837235
episode 4089 frame 3784818 score 4600.0 curiosity 0.260457381606102
episode 4090 frame 3786283 score 3600.0 curiosity 0.09040345920948312
episode 4091 frame 3788787 score 6800.0 curiosity 0.09738752990961075
episode 4092 frame 3789561 score 1000.0 curiosity 0.3836978152394295
episode 4093 frame 3789873 score 0.0 curiosity 0.2164639477559831
episode 4094 frame 3791317 score 3400.0 curiosity 0.07440704852342606
episode 4095 frame 3792981 score 3800.0 curiosity 0.312748022377491
episode 4096 frame 3794359 score 3200.0 curiosity 0.3500080667436123
episode 4097 frame 3797403 score 8400.0 curiosity 0.061191707849502563
episode 4098 frame 3799410 score 5400.0 curiosity 0.05597417242825031
episode 4099 frame 3801519 score 5600.0 curiosity 0.11899884697049856
episode 4100 frame 3803506 score 5200.0 curiosity 0.08827424980700016
episode 4101 frame 3805295 score 4200.0 curiosity 0.33853499963879585
episode 4102 frame 3805815 score 800.0 curiosity 0.21688806265592575
episode 4103 frame 3807605 score 4200.0 curiosity 0.10604121908545494
episode 4104 frame 3809222 score 4000.0 curiosity 0.14302388206124306
episode 4105 frame 3811282 score 5600.0 curiosity 0.0539704542607069
episode 4106 frame 3813200 score 4900.0 curiosity 0.21976718679070473
episode 4107 frame 3814643 score 3400.0 curiosity 0.04811754450201988
episode 4108 frame 3815777 score 2200.0 curiosity 0.18110449984669685
episode 4109 frame 3818156 score 6200.0 curiosity 0.1771450862288475
episode 4110 frame 3818696 score 200.0 curiosity 0.3207264505326748
episode 4111 frame 3819392 score 800.0 curiosity 0.4101192243397236
episode 4112 frame 3820004 score 400.0 curiosity 0.1429691296070814
episode 4113 frame 3822388 score 6200.0 curiosity 0.26738951727747917
episode 4114 frame 3824098 score 4600.0 curiosity 0.13634691014885902
episode 4115 frame 3824758 score 800.0 curiosity 0.2919073812663555
episode 4116 frame 3826117 score 2800.0 curiosity 0.30589662678539753
episode 4117 frame 3828521 score 6200.0 curiosity 0.32942986488342285
episode 4118 frame 3830499 score 5000.0 curiosity 0.10538629069924355
episode 4119 frame 3833035 score 7200.0 curiosity 0.2718097120523453
episode 4120 frame 3834694 score 4200.0 curiosity 0.23852523416280746
episode 4121 frame 3836827 score 5800.0 curiosity 0.21915402449667454
episode 4122 frame 3838174 score 3000.0 curiosity 0.3603937542065978
episode 4123 frame 3840081 score 5000.0 curiosity 0.18424526415765285
episode 4124 frame 3841151 score 2400.0 curiosity 0.05030517699196935
episode 4125 frame 3843187 score 4800.0 curiosity 0.16665064869448543
episode 4126 frame 3845676 score 6400.0 curiosity 0.08124214597046375
episode 4127 frame 3847335 score 4000.0 curiosity 0.3836689703166485
episode 4128 frame 3848053 score 800.0 curiosity 0.22982832416892052
episode 4129 frame 3849163 score 2000.0 curiosity 0.29770686477422714
episode 4130 frame 3850732 score 3600.0 curiosity 0.11994356289505959
episode 4131 frame 3852854 score 5600.0 curiosity 0.09533084533177316
episode 4132 frame 3853420 score 600.0 curiosity 0.3534277081489563
episode 4133 frame 3855177 score 4000.0 curiosity 0.17393046990036964
episode 4134 frame 3857035 score 5000.0 curiosity 0.04642229247838259
episode 4135 frame 3858586 score 3600.0 curiosity 0.32010339945554733
episode 4136 frame 3859227 score 200.0 curiosity 0.4165848642587662
episode 4137 frame 3861330 score 5600.0 curiosity 0.12373204529285431
episode 4138 frame 3862446 score 2400.0 curiosity 0.23853594437241554
episode 4139 frame 3863784 score 3000.0 curiosity 0.25344663113355637
episode 4140 frame 3866515 score 7200.0 curiosity 0.20572638511657715
episode 4141 frame 3867830 score 3000.0 curiosity 0.17369930818676949
episode 4142 frame 3868361 score 600.0 curiosity 0.3425324745476246
episode 4143 frame 3870200 score 5000.0 curiosity 0.22727801278233528
episode 4144 frame 3870900 score 800.0 curiosity 0.3848619759082794
episode 4145 frame 3871692 score 1200.0 curiosity 0.24960701121017337
episode 4146 frame 3872673 score 2000.0 curiosity 0.41975555196404457
episode 4147 frame 3874130 score 3400.0 curiosity 0.07715707900933921
episode 4148 frame 3875130 score 1400.0 curiosity 0.28823111951351166
episode 4149 frame 3877016 score 5600.0 curiosity 0.2426292710006237
episode 4150 frame 3879184 score 5800.0 curiosity 0.2723004147410393
episode 4151 frame 3880623 score 3200.0 curiosity 0.4657096043229103
episode 4152 frame 3884113 score 10200.0 curiosity 0.21904207020998
episode 4153 frame 3886635 score 7200.0 curiosity 0.08579134475439787
episode 4154 frame 3887822 score 2600.0 curiosity 0.32174401357769966
episode 4155 frame 3889423 score 4000.0 curiosity 0.1792482528835535
episode 4156 frame 3891835 score 6200.0 curiosity 0.1587647944688797
episode 4157 frame 3893390 score 3600.0 curiosity 0.17684212606400251
episode 4158 frame 3895566 score 5600.0 curiosity 0.1377441231161356
episode 4159 frame 3896104 score 400.0 curiosity 0.14337392803281546
episode 4160 frame 3897621 score 3800.0 curiosity 0.14493068680167198
episode 4161 frame 3899933 score 6000.0 curiosity 0.0798238217830658
episode 4162 frame 3900642 score 1400.0 curiosity 0.08536428958177567
episode 4163 frame 3903229 score 7000.0 curiosity 0.14828140288591385
episode 4164 frame 3904074 score 1600.0 curiosity 0.1875515580177307
episode 4165 frame 3905726 score 3800.0 curiosity 0.40393974259495735
episode 4166 frame 3906710 score 1800.0 curiosity 0.18615263514220715
episode 4167 frame 3907398 score 1200.0 curiosity 0.1970217078924179
episode 4168 frame 3908757 score 3800.0 curiosity 0.16598933190107346
episode 4169 frame 3909638 score 1600.0 curiosity 0.06404641456902027
episode 4170 frame 3911105 score 3600.0 curiosity 0.1810549832880497
episode 4171 frame 3912179 score 2000.0 curiosity 0.20889470353722572
episode 4172 frame 3913500 score 2800.0 curiosity 0.16428558877669275
episode 4173 frame 3914503 score 2200.0 curiosity 0.22049695253372192
episode 4174 frame 3915572 score 2200.0 curiosity 0.08543159067630768
episode 4175 frame 3916509 score 1600.0 curiosity 0.14536846801638603
episode 4176 frame 3918127 score 3800.0 curiosity 0.3426205739378929
episode 4177 frame 3918815 score 1200.0 curiosity 0.2494240738451481
episode 4178 frame 3920002 score 2800.0 curiosity 0.12369219865649939
episode 4179 frame 3921241 score 2600.0 curiosity 0.33984459191560745
episode 4180 frame 3922285 score 2200.0 curiosity 0.24622158892452717
episode 4181 frame 3922751 score 200.0 curiosity 0.20055395364761353
episode 4182 frame 3923550 score 1600.0 curiosity 0.13110154087189585
episode 4183 frame 3924528 score 2000.0 curiosity 0.2601719982922077
episode 4184 frame 3925437 score 1800.0 curiosity 0.06007770239375532
episode 4185 frame 3926219 score 1400.0 curiosity 0.2924838475883007
episode 4186 frame 3926994 score 1200.0 curiosity 0.2743597775697708
episode 4187 frame 3928203 score 2600.0 curiosity 0.27189176599495113
episode 4188 frame 3929241 score 2400.0 curiosity 0.28989427350461483
episode 4189 frame 3929850 score 800.0 curiosity 0.09961288422346115
episode 4190 frame 3931298 score 3600.0 curiosity 0.37063466757535934
episode 4191 frame 3931939 score 600.0 curiosity 0.5306382104754448
episode 4192 frame 3933336 score 3600.0 curiosity 0.04514895938336849
episode 4193 frame 3934617 score 2800.0 curiosity 0.12639945931732655
episode 4194 frame 3935514 score 1400.0 curiosity 0.20961561426520348
episode 4195 frame 3936601 score 2200.0 curiosity 0.10225766897201538
episode 4196 frame 3937843 score 2800.0 curiosity 0.12987785786390305
episode 4197 frame 3938445 score 600.0 curiosity 0.2966599762439728
episode 4198 frame 3939914 score 3800.0 curiosity 0.3215855769813061
episode 4199 frame 3941246 score 2800.0 curiosity 0.047539979219436646
episode 4200 frame 3942584 score 3000.0 curiosity 0.08305585198104382
episode 4201 frame 3943818 score 2600.0 curiosity 0.28035774547606707
episode 4202 frame 3944751 score 1800.0 curiosity 0.04835919477045536
episode 4203 frame 3945164 score 200.0 curiosity 0.4193612188100815
episode 4204 frame 3947699 score 7600.0 curiosity 0.2163410447537899
episode 4205 frame 3949268 score 4000.0 curiosity 0.22711673378944397
episode 4206 frame 3950904 score 3800.0 curiosity 0.13004783727228642
episode 4207 frame 3952694 score 4400.0 curiosity 0.23626994527876377
episode 4208 frame 3955323 score 7200.0 curiosity 0.08054102212190628
episode 4209 frame 3958080 score 7400.0 curiosity 0.21600569039583206
episode 4210 frame 3958535 score 200.0 curiosity 0.5320392400026321
episode 4211 frame 3959258 score 1000.0 curiosity 0.3601703904569149
episode 4212 frame 3961078 score 4400.0 curiosity 0.2449326366186142
episode 4213 frame 3962574 score 3200.0 curiosity 0.49885351210832596
episode 4214 frame 3962982 score 200.0 curiosity 0.008665966801345348
episode 4215 frame 3964887 score 4400.0 curiosity 0.12164714187383652
episode 4216 frame 3968431 score 9600.0 curiosity 0.2010410651564598
episode 4217 frame 3970750 score 5800.0 curiosity 0.2881018593907356
episode 4218 frame 3972125 score 3200.0 curiosity 0.32022280618548393
episode 4219 frame 3973411 score 3000.0 curiosity 0.49692633748054504
episode 4220 frame 3974550 score 2800.0 curiosity 0.2231259010732174
episode 4221 frame 3975718 score 2200.0 curiosity 0.40495576709508896
episode 4222 frame 3976297 score 800.0 curiosity 0.23652833327651024
episode 4223 frame 3977329 score 1600.0 curiosity 0.24083203449845314
episode 4224 frame 3978246 score 1600.0 curiosity 0.5117139033973217
episode 4225 frame 3980397 score 5400.0 curiosity 0.3457290604710579
episode 4226 frame 3982427 score 5400.0 curiosity 0.3342101685702801
episode 4227 frame 3983364 score 1600.0 curiosity 0.14279182243626565
episode 4228 frame 3985078 score 3800.0 curiosity 0.2245593871921301
episode 4229 frame 3987005 score 5000.0 curiosity 0.3759176842868328
episode 4230 frame 3988795 score 4000.0 curiosity 0.3053211346268654
episode 4231 frame 3990019 score 2800.0 curiosity 0.442932590842247
episode 4232 frame 3991131 score 2200.0 curiosity 0.05849033873528242
episode 4233 frame 3994050 score 8400.0 curiosity 0.27404139190912247
episode 4234 frame 3994916 score 800.0 curiosity 0.44090256094932556
episode 4235 frame 3996170 score 3000.0 curiosity 0.33949919790029526
episode 4236 frame 3998203 score 5200.0 curiosity 0.16028629802167416
episode 4237 frame 3998817 score 200.0 curiosity 0.26755476742982864
episode 4238 frame 4001026 score 5600.0 curiosity 0.1420551692135632
episode 4239 frame 4002460 score 3000.0 curiosity 0.18707507211365737
episode 4240 frame 4003562 score 2600.0 curiosity 0.09161646291613579
episode 4241 frame 4005501 score 5000.0 curiosity 0.20393402874469757
episode 4242 frame 4006163 score 400.0 curiosity 0.4426538348197937
episode 4243 frame 4007085 score 1600.0 curiosity 0.22541686531621963
episode 4244 frame 4009727 score 7200.0 curiosity 0.32354469411075115
episode 4245 frame 4010600 score 1200.0 curiosity 0.32641426846385
episode 4246 frame 4011626 score 1800.0 curiosity 0.11561195179820061
episode 4247 frame 4014054 score 6400.0 curiosity 0.11354914121329784
episode 4248 frame 4016058 score 5000.0 curiosity 0.27276175655424595
episode 4249 frame 4017971 score 5200.0 curiosity 0.2100537270307541
episode 4250 frame 4018709 score 800.0 curiosity 0.5011285617947578
episode 4251 frame 4020331 score 3800.0 curiosity 0.11906067468225956
episode 4252 frame 4022794 score 7200.0 curiosity 0.22869250178337097
episode 4253 frame 4025320 score 6800.0 curiosity 0.18815575540065765
episode 4254 frame 4025948 score 800.0 curiosity 0.21909334883093834
episode 4255 frame 4028530 score 6800.0 curiosity 0.08725161198526621
episode 4256 frame 4029511 score 1600.0 curiosity 0.16209375485777855
episode 4257 frame 4030033 score 400.0 curiosity 0.148657388985157
episode 4258 frame 4031267 score 2800.0 curiosity 0.10255757160484791
episode 4259 frame 4033261 score 4800.0 curiosity 0.14382487535476685
episode 4260 frame 4035185 score 4800.0 curiosity 0.3440522253513336
episode 4261 frame 4036020 score 1600.0 curiosity 0.38970960676670074
episode 4262 frame 4038817 score 7700.0 curiosity 0.17631655372679234
episode 4263 frame 4041198 score 6600.0 curiosity 0.20176927372813225
episode 4264 frame 4042894 score 4000.0 curiosity 0.1348490919917822
episode 4265 frame 4044222 score 2800.0 curiosity 0.13513850420713425
episode 4266 frame 4045960 score 3600.0 curiosity 0.15537510253489017
episode 4267 frame 4046701 score 1400.0 curiosity 0.21001034788787365
episode 4268 frame 4048760 score 5400.0 curiosity 0.04295275919139385
episode 4269 frame 4050730 score 5200.0 curiosity 0.11479437164962292
episode 4270 frame 4052496 score 4800.0 curiosity 0.07611570227891207
episode 4271 frame 4055302 score 7800.0 curiosity 0.07675370387732983
episode 4272 frame 4058335 score 8400.0 curiosity 0.14753486961126328
episode 4273 frame 4060590 score 5800.0 curiosity 0.1747948918491602
episode 4274 frame 4062271 score 4000.0 curiosity 0.18343942053616047
episode 4275 frame 4063149 score 1600.0 curiosity 0.1801295094192028
episode 4276 frame 4064765 score 4000.0 curiosity 0.1767359934747219
episode 4277 frame 4065990 score 2800.0 curiosity 0.0917769313819008
episode 4278 frame 4067447 score 3800.0 curiosity 0.3937678039073944
episode 4279 frame 4069334 score 4700.0 curiosity 0.38536255387589335
episode 4280 frame 4070094 score 1400.0 curiosity 0.012961153872311115
episode 4281 frame 4070782 score 600.0 curiosity 0.35651497467188165
episode 4282 frame 4073042 score 5800.0 curiosity 0.2720131687819958
episode 4283 frame 4074670 score 4000.0 curiosity 0.1468125618994236
episode 4284 frame 4076176 score 3400.0 curiosity 0.3016927260905504
episode 4285 frame 4076780 score 600.0 curiosity 0.38028043508529663
episode 4286 frame 4080257 score 9600.0 curiosity 0.23790016770362854
episode 4287 frame 4081085 score 1600.0 curiosity 0.24111267738044262
episode 4288 frame 4082183 score 2600.0 curiosity 0.08335980970878154
episode 4289 frame 4083953 score 4200.0 curiosity 0.08535666763782501
episode 4290 frame 4085159 score 2600.0 curiosity 0.16362896654754877
